model,sample,sampled_stiffness_loss_pct,sampled_plastic_strain_index,sampled_relative_deformation_demand_index
constant_suction,241,0.0,0.00016115792039028546,1.0161157920390285
constant_suction,242,0.0,0.00015069531068720232,1.0150695310687203
constant_suction,243,0.0,0.00015975022313655595,1.0159750223136557
constant_suction,244,0.0,0.00010634109538762886,1.010634109538763
constant_suction,245,0.0,0.00023168272748918734,1.0231682727489186
constant_suction,246,0.0,0.00015203780200723633,1.0152037802007237
constant_suction,247,0.0,0.00014989823575926642,1.0149898235759267
constant_suction,248,0.0,0.0001841361851856177,1.0184136185185617
constant_suction,249,0.0,0.00012228709319016062,1.012228709319016
full_hysteretic_damage,0,19.069581353632948,0.006402321132397817,2.026718928029926
full_hysteretic_damage,1,18.237323483767785,0.004268597750023698,1.7451236136076067
full_hysteretic_damage,2,17.14464430318798,0.0026556047415518783,1.5274335177392548
full_hysteretic_damage,3,19.89558828253856,0.004843215908022752,1.852983573536085
full_hysteretic_damage,4,17.96192558670047,0.003415219812202967,1.6352431365732019
full_hysteretic_damage,5,16.370662036573023,0.003587333961167914,1.6247090186352984
full_hysteretic_damage,6,17.49517485799535,0.006160514119116352,1.9587356365280937
full_hysteretic_damage,7,20.674595403934006,0.006658012080861642,2.0999592962287603
full_hysteretic_damage,8,24.031541719492342,0.005503574902242022,2.0407910405389917
full_hysteretic_damage,9,15.761551717692484,0.00508909494979273,1.7912360991295555
full_hysteretic_damage,10,19.46891324471025,0.0050902747765396664,1.873844670989548
full_hysteretic_damage,11,19.937934136784104,0.004531304662597229,1.8150049597050886
full_hysteretic_damage,12,22.77773452037042,0.0032030839786072953,1.7097509243742828
full_hysteretic_damage,13,16.570345429448643,0.0036297581859422753,1.633682682266942
full_hysteretic_damage,14,18.295495316003993,0.004166019042039962,1.7338112625281912
full_hysteretic_damage,15,18.94452790097543,0.0039982918942218695,1.7270014635310877
full_hysteretic_damage,16,22.34975422241138,0.0035958253859919333,1.7509056474765152
full_hysteretic_damage,17,19.262283106021176,0.005279123382161859,1.8924393666253558
full_hysteretic_damage,18,15.767444936257457,0.004970564776799914,1.7772896435910104
full_hysteretic_damage,19,20.613594560148275,0.0034782118664120087,1.6977984822129244
full_hysteretic_damage,20,19.357197746889003,0.004648643674778173,1.8164849516018724
full_hysteretic_damage,21,15.008082028685017,0.004557447293608318,1.7128037160570373
full_hysteretic_damage,22,19.305867761726,0.0036732677039363593,1.6944562540881998
full_hysteretic_damage,23,16.863176982966486,0.00504073773524808,1.8091547390698888
full_hysteretic_damage,24,20.022779687096648,0.003636023094910723,1.7049883756350954
full_hysteretic_damage,25,17.05946940913978,0.004300802587308947,1.72422366790174
full_hysteretic_damage,26,22.25021668028044,0.0045758711716555114,1.8747153431562884
full_hysteretic_damage,27,13.845599788785787,0.0041145141468647145,1.6382812847935666
full_hysteretic_damage,28,17.7009911223167,0.004408011844557788,1.7506908091653521
full_hysteretic_damage,29,17.806863201633025,0.004512713508338137,1.765684347093379
full_hysteretic_damage,30,16.015110794722688,0.0055003636899044,1.8456133998126907
full_hysteretic_damage,31,15.76938182903969,0.003700342255416532,1.626527568349239
full_hysteretic_damage,32,18.18887383204567,0.004623791193682873,1.7875064039163733
full_hysteretic_damage,33,19.623198973381143,0.0055931463389643395,1.9400058399687077
full_hysteretic_damage,34,21.969673498093137,0.005338272876802932,1.9656809812820792
full_hysteretic_damage,35,23.4584789722649,0.005043159849292666,1.9653594085021806
full_hysteretic_damage,36,17.1512714040116,0.004490038698166543,1.7489753848640428
