time,suction_kpa,pc_suction_only_kpa,pc_if_damage_formula_used_kpa,hydraulic_damage,seismic_damage,difference_kpa
0.11961057023643949,155.76331286868373,178.59873375510165,173.405628614264,0.02857142857142857,0.0005203821516827446,5.193105140837645
0.12100139082058414,157.06985402757527,178.91668645383822,173.7143362206103,0.02857142857142857,0.0005203821516827446,5.202350233227918
0.12239221140472878,158.35590819185472,179.2280792955246,174.01667471049373,0.02857142857142857,0.0005203821516827446,5.211404585030863
0.12378303198887343,159.62108252654244,179.53290764465018,174.31253498469428,0.02857142857142857,0.0005209819020216422,5.220372659955899
0.12517385257301808,160.86499057456092,179.8311673445205,174.6018858933299,0.02857142857142857,0.00052233362814521,5.229281451190616
0.12656467315716272,162.0872523747809,180.12285468782963,174.88508424399305,0.02857142857142857,0.000522373996608707,5.237770443836581
0.12795549374130735,163.28749457808328,180.40796638844722,175.161905216367,0.02857142857142857,0.000522373996608707,5.246061172080232
0.12934631432545202,164.46535056140164,180.68649955437797,175.432338950459,0.02857142857142857,0.000522373996608707,5.254160603918962
0.13073713490959665,165.62046053970982,180.9584516618502,175.6963829958859,0.02857142857142857,0.000522373996608707,5.262068665964307
0.1321279554937413,166.75247167592107,181.2238205304933,175.95403523567975,0.02857142857142857,0.000522373996608707,5.269785294813545
0.13351877607788595,167.86103818866485,181.4826042995661,176.20529386320766,0.02857142857142857,0.000522373996608707,5.277310436358448
0.1349095966620306,168.94582145790832,181.7348014051965,176.45015736007318,0.02857142857142857,0.000522373996608707,5.284644045123315
0.13630041724617523,170.0064901283904,181.98041055859812,176.68862447496642,0.02857142857142857,0.000522373996608707,5.291786083631706
0.1376912378303199,171.04272021083676,182.21943072522797,176.9206942034277,0.02857142857142857,0.000522373996608707,5.298736521800265
0.13908205841446453,172.05419518092467,182.4518611048522,177.1463657684931,0.02857142857142857,0.000522373996608707,5.305495336359115
0.14047287899860916,173.04060607596801,182.67770111248788,177.36563860219027,0.02857142857142857,0.000522373996608707,5.312062510297608
0.14186369958275383,174.00165158929207,182.89695036018944,177.57851232785475,0.02857142857142857,0.000522373996608707,5.318438032334683
0.14325452016689846,174.93703816226986,183.10960863965082,177.78498674323774,0.02857142857142857,0.000522373996608707,5.324621896413078
0.1446453407510431,175.84648007399215,183.31567590559501,177.98506180437886,0.02857142857142857,0.000522373996608707,5.330614101216156
0.14603616133518776,176.72969952854282,183.5151522599228,178.1787376102157,0.02857142857142857,0.000522373996608707,5.336414649707081
0.1474269819193324,177.58642673985364,183.70803793659627,178.36601438790703,0.02857142857142857,0.000522373996608707,5.342023548689241
0.14881780250347704,178.4164000141128,183.89433328723092,178.54689247884374,0.02857142857142857,0.000522373996608707,5.3474408083871765
0.1502086230876217,179.21936582970108,184.07403876737348,178.7213723253258,0.02857142857142857,0.000522373996608707,5.352666442047678
0.15159944367176634,179.9950789146318,184.24715492344183,178.8894544578818,0.02857142857142857,0.000522373996608707,5.357700465560015
0.15299026425591097,180.74330232147128,184.41368238030648,179.0511394832118,0.02857142857142857,0.000522373996608707,5.36254289709467
0.15438108484005564,181.4638074997161,184.573621829492,179.20642807273157,0.02857142857142857,0.000522373996608707,5.367193756760429
0.15577190542420027,182.15637436560547,184.72697401797927,179.35532095170063,0.02857142857142857,0.000522373996608707,5.37165306627864
0.1571627260083449,182.82079136934772,184.87373973758983,179.49781888891525,0.02857142857142857,0.000522373996608707,5.375920848674582
0.15855354659248957,183.4568555597396,185.01391981493407,179.6339226869489,0.02857142857142857,0.000522373996608707,5.3799971279851775
0.1599443671766342,184.06437264615937,185.1475151019074,179.76363317292484,0.02857142857142857,0.000522373996608707,5.383881928982561
0.16133518776077885,184.6431570579142,185.2745264667171,179.88695118980385,0.02857142857142857,0.000522373996608707,5.387575276913253
0.16272600834492348,185.19303200092432,185.39495478542617,180.003877588174,0.02857142857142857,0.000522373996608707,5.391077197252173
0.16411682892906815,185.71382951172598,185.50880093399888,180.11441321852752,0.02857142857142857,0.000522373996608707,5.3943877154713675
0.16550764951321278,186.2053905087772,185.61606578083519,180.21855892401223,0.02857142857142857,0.000522373996608707,5.397506856822957
0.16689847009735742,186.66756484105053,185.71675017978095,180.31631553364514,0.02857142857142857,0.000522373996608707,5.400434646135807
0.16828929068150209,187.1002113338976,185.81085496360248,180.40768385597667,0.02857142857142857,0.000522373996608707,5.403171107625809
0.16968011126564672,187.50319783217213,185.8983809379147,180.49266467319535,0.02857142857142857,0.000522373996608707,5.405716264719359
